Title,Accession,Date,PublicationDate,ModificationDate,Organization,Taxonomy,Organism,SourceSample,Identifiers,Infraspecies,Package,SortKey,SampleData
2024GO-0207,SAMN41748333,2024/06/07,2024/06/07,2024/06/07,MDH Core Sequencing Laboratory submission group,470,Acinetobacter baumannii,BioSample:SAMN41748333,BioSample: SAMN41748333; Sample name: 2024GO-0207; SRA: SRS21550458,strain: 2024GO-0207,Pathogen: clinical or host-associated; version 1.0,20240607,"<?xml version='1.0' encoding='utf8'?>
<SampleData>&lt;BioSample access=""public"" publication_date=""2024-06-07T00:00:00.000"" last_update=""2024-06-07T15:33:27.580"" submission_date=""2024-06-07T14:24:04.260"" id=""41748333"" accession=""SAMN41748333""&gt;   &lt;Ids&gt;     &lt;Id db=""BioSample"" is_primary=""1""&gt;SAMN41748333&lt;/Id&gt;     &lt;Id db_label=""Sample name""&gt;2024GO-0207&lt;/Id&gt;     &lt;Id db=""SRA""&gt;SRS21550458&lt;/Id&gt;   &lt;/Ids&gt;   &lt;Description&gt;     &lt;Title&gt;2024GO-0207&lt;/Title&gt;     &lt;Organism taxonomy_id=""470"" taxonomy_name=""Acinetobacter baumannii""&gt;       &lt;OrganismName&gt;Acinetobacter baumannii&lt;/OrganismName&gt;     &lt;/Organism&gt;   &lt;/Description&gt;   &lt;Owner&gt;     &lt;Name abbreviation=""MDH_CSL""&gt;MDH Core Sequencing Laboratory submission group&lt;/Name&gt;   &lt;/Owner&gt;   &lt;Models&gt;     &lt;Model&gt;Pathogen.cl&lt;/Model&gt;   &lt;/Models&gt;   &lt;Package display_name=""Pathogen: clinical or host-associated; version 1.0""&gt;Pathogen.cl.1.0&lt;/Package&gt;   &lt;Attributes&gt;     &lt;Attribute attribute_name=""strain"" harmonized_name=""strain"" display_name=""strain""&gt;2024GO-0207&lt;/Attribute&gt;     &lt;Attribute attribute_name=""collected_by"" harmonized_name=""collected_by"" display_name=""collected by""&gt;MDH Labs Administration&lt;/Attribute&gt;     &lt;Attribute attribute_name=""collection_date"" harmonized_name=""collection_date"" display_name=""collection date""&gt;2024&lt;/Attribute&gt;     &lt;Attribute attribute_name=""geo_loc_name"" harmonized_name=""geo_loc_name"" display_name=""geographic location""&gt;USA&lt;/Attribute&gt;     &lt;Attribute attribute_name=""host"" harmonized_name=""host"" display_name=""host""&gt;Homo sapiens&lt;/Attribute&gt;     &lt;Attribute attribute_name=""host_disease"" harmonized_name=""host_disease"" display_name=""host disease""&gt;hospital acquired infection&lt;/Attribute&gt;     &lt;Attribute attribute_name=""isolation_source"" harmonized_name=""isolation_source"" display_name=""isolation source""&gt;Unknown&lt;/Attribute&gt;     &lt;Attribute attribute_name=""lat_lon"" harmonized_name=""lat_lon"" display_name=""latitude and longitude""&gt;Unknown&lt;/Attribute&gt;     &lt;Attribute attribute_name=""MLST""&gt;MLST425_Oxford, MLST2_Pasteur&lt;/Attribute&gt;   &lt;/Attributes&gt;   &lt;Links&gt;     &lt;Link type=""entrez"" target=""bioproject"" label=""PRJNA288601""&gt;288601&lt;/Link&gt;   &lt;/Links&gt;   &lt;Status status=""live"" when=""2024-06-07T14:24:04.260""/&gt; &lt;/BioSample&gt; </SampleData>
	"
2024GO-0204,SAMN41748330,2024/06/07,2024/06/07,2024/06/07,MDH Core Sequencing Laboratory submission group,546,Citrobacter freundii,BioSample:SAMN41748330,BioSample: SAMN41748330; Sample name: 2024GO-0204; SRA: SRS21550455,strain: 2024GO-0204,Pathogen: clinical or host-associated; version 1.0,20240607,"<?xml version='1.0' encoding='utf8'?>
<SampleData>&lt;BioSample access=""public"" publication_date=""2024-06-07T00:00:00.000"" last_update=""2024-06-07T15:33:26.830"" submission_date=""2024-06-07T14:24:04.230"" id=""41748330"" accession=""SAMN41748330""&gt;   &lt;Ids&gt;     &lt;Id db=""BioSample"" is_primary=""1""&gt;SAMN41748330&lt;/Id&gt;     &lt;Id db_label=""Sample name""&gt;2024GO-0204&lt;/Id&gt;     &lt;Id db=""SRA""&gt;SRS21550455&lt;/Id&gt;   &lt;/Ids&gt;   &lt;Description&gt;     &lt;Title&gt;2024GO-0204&lt;/Title&gt;     &lt;Organism taxonomy_id=""546"" taxonomy_name=""Citrobacter freundii""&gt;       &lt;OrganismName&gt;Citrobacter freundii&lt;/OrganismName&gt;     &lt;/Organism&gt;   &lt;/Description&gt;   &lt;Owner&gt;     &lt;Name abbreviation=""MDH_CSL""&gt;MDH Core Sequencing Laboratory submission group&lt;/Name&gt;   &lt;/Owner&gt;   &lt;Models&gt;     &lt;Model&gt;Pathogen.cl&lt;/Model&gt;   &lt;/Models&gt;   &lt;Package display_name=""Pathogen: clinical or host-associated; version 1.0""&gt;Pathogen.cl.1.0&lt;/Package&gt;   &lt;Attributes&gt;     &lt;Attribute attribute_name=""strain"" harmonized_name=""strain"" display_name=""strain""&gt;2024GO-0204&lt;/Attribute&gt;     &lt;Attribute attribute_name=""collected_by"" harmonized_name=""collected_by"" display_name=""collected by""&gt;MDH Labs Administration&lt;/Attribute&gt;     &lt;Attribute attribute_name=""collection_date"" harmonized_name=""collection_date"" display_name=""collection date""&gt;2024&lt;/Attribute&gt;     &lt;Attribute attribute_name=""geo_loc_name"" harmonized_name=""geo_loc_name"" display_name=""geographic location""&gt;USA&lt;/Attribute&gt;     &lt;Attribute attribute_name=""host"" harmonized_name=""host"" display_name=""host""&gt;Homo sapiens&lt;/Attribute&gt;     &lt;Attribute attribute_name=""host_disease"" harmonized_name=""host_disease"" display_name=""host disease""&gt;hospital acquired infection&lt;/Attribute&gt;     &lt;Attribute attribute_name=""isolation_source"" harmonized_name=""isolation_source"" display_name=""isolation source""&gt;Unknown&lt;/Attribute&gt;     &lt;Attribute attribute_name=""lat_lon"" harmonized_name=""lat_lon"" display_name=""latitude and longitude""&gt;Unknown&lt;/Attribute&gt;     &lt;Attribute attribute_name=""MLST""&gt;MLST328&lt;/Attribute&gt;   &lt;/Attributes&gt;   &lt;Links&gt;     &lt;Link type=""entrez"" target=""bioproject"" label=""PRJNA288601""&gt;288601&lt;/Link&gt;   &lt;/Links&gt;   &lt;Status status=""live"" when=""2024-06-07T14:24:04.230""/&gt; &lt;/BioSample&gt; </SampleData>
	"
2024GO-0203,SAMN41748329,2024/06/07,2024/06/07,2024/06/07,MDH Core Sequencing Laboratory submission group,562,Escherichia coli,BioSample:SAMN41748329,BioSample: SAMN41748329; Sample name: 2024GO-0203; SRA: SRS21550454,strain: 2024GO-0203,Pathogen: clinical or host-associated; version 1.0,20240607,"<?xml version='1.0' encoding='utf8'?>
<SampleData>&lt;BioSample access=""public"" publication_date=""2024-06-07T00:00:00.000"" last_update=""2024-06-07T15:33:26.633"" submission_date=""2024-06-07T14:24:04.220"" id=""41748329"" accession=""SAMN41748329""&gt;   &lt;Ids&gt;     &lt;Id db=""BioSample"" is_primary=""1""&gt;SAMN41748329&lt;/Id&gt;     &lt;Id db_label=""Sample name""&gt;2024GO-0203&lt;/Id&gt;     &lt;Id db=""SRA""&gt;SRS21550454&lt;/Id&gt;   &lt;/Ids&gt;   &lt;Description&gt;     &lt;Title&gt;2024GO-0203&lt;/Title&gt;     &lt;Organism taxonomy_id=""562"" taxonomy_name=""Escherichia coli""&gt;       &lt;OrganismName&gt;Escherichia coli&lt;/OrganismName&gt;     &lt;/Organism&gt;   &lt;/Description&gt;   &lt;Owner&gt;     &lt;Name abbreviation=""MDH_CSL""&gt;MDH Core Sequencing Laboratory submission group&lt;/Name&gt;   &lt;/Owner&gt;   &lt;Models&gt;     &lt;Model&gt;Pathogen.cl&lt;/Model&gt;   &lt;/Models&gt;   &lt;Package display_name=""Pathogen: clinical or host-associated; version 1.0""&gt;Pathogen.cl.1.0&lt;/Package&gt;   &lt;Attributes&gt;     &lt;Attribute attribute_name=""strain"" harmonized_name=""strain"" display_name=""strain""&gt;2024GO-0203&lt;/Attribute&gt;     &lt;Attribute attribute_name=""collected_by"" harmonized_name=""collected_by"" display_name=""collected by""&gt;MDH Labs Administration&lt;/Attribute&gt;     &lt;Attribute attribute_name=""collection_date"" harmonized_name=""collection_date"" display_name=""collection date""&gt;2024&lt;/Attribute&gt;     &lt;Attribute attribute_name=""geo_loc_name"" harmonized_name=""geo_loc_name"" display_name=""geographic location""&gt;USA&lt;/Attribute&gt;     &lt;Attribute attribute_name=""host"" harmonized_name=""host"" display_name=""host""&gt;Homo sapiens&lt;/Attribute&gt;     &lt;Attribute attribute_name=""host_disease"" harmonized_name=""host_disease"" display_name=""host disease""&gt;hospital acquired infection&lt;/Attribute&gt;     &lt;Attribute attribute_name=""isolation_source"" harmonized_name=""isolation_source"" display_name=""isolation source""&gt;Unknown&lt;/Attribute&gt;     &lt;Attribute attribute_name=""lat_lon"" harmonized_name=""lat_lon"" display_name=""latitude and longitude""&gt;Unknown&lt;/Attribute&gt;     &lt;Attribute attribute_name=""MLST""&gt;Novel_allele_Achtman,ST479_Pasteur&lt;/Attribute&gt;   &lt;/Attributes&gt;   &lt;Links&gt;     &lt;Link type=""entrez"" target=""bioproject"" label=""PRJNA288601""&gt;288601&lt;/Link&gt;   &lt;/Links&gt;   &lt;Status status=""live"" when=""2024-06-07T14:24:04.221""/&gt; &lt;/BioSample&gt; </SampleData>
	"
2024GO-0202,SAMN41748328,2024/06/07,2024/06/07,2024/06/07,MDH Core Sequencing Laboratory submission group,158836,Enterobacter hormaechei,BioSample:SAMN41748328,BioSample: SAMN41748328; Sample name: 2024GO-0202; SRA: SRS21550453,strain: 2024GO-0202,Pathogen: clinical or host-associated; version 1.0,20240607,"<?xml version='1.0' encoding='utf8'?>
<SampleData>&lt;BioSample access=""public"" publication_date=""2024-06-07T00:00:00.000"" last_update=""2024-06-07T15:33:26.147"" submission_date=""2024-06-07T14:24:04.210"" id=""41748328"" accession=""SAMN41748328""&gt;   &lt;Ids&gt;     &lt;Id db=""BioSample"" is_primary=""1""&gt;SAMN41748328&lt;/Id&gt;     &lt;Id db_label=""Sample name""&gt;2024GO-0202&lt;/Id&gt;     &lt;Id db=""SRA""&gt;SRS21550453&lt;/Id&gt;   &lt;/Ids&gt;   &lt;Description&gt;     &lt;Title&gt;2024GO-0202&lt;/Title&gt;     &lt;Organism taxonomy_id=""158836"" taxonomy_name=""Enterobacter hormaechei""&gt;       &lt;OrganismName&gt;Enterobacter hormaechei&lt;/OrganismName&gt;     &lt;/Organism&gt;   &lt;/Description&gt;   &lt;Owner&gt;     &lt;Name abbreviation=""MDH_CSL""&gt;MDH Core Sequencing Laboratory submission group&lt;/Name&gt;   &lt;/Owner&gt;   &lt;Models&gt;     &lt;Model&gt;Pathogen.cl&lt;/Model&gt;   &lt;/Models&gt;   &lt;Package display_name=""Pathogen: clinical or host-associated; version 1.0""&gt;Pathogen.cl.1.0&lt;/Package&gt;   &lt;Attributes&gt;     &lt;Attribute attribute_name=""strain"" harmonized_name=""strain"" display_name=""strain""&gt;2024GO-0202&lt;/Attribute&gt;     &lt;Attribute attribute_name=""collected_by"" harmonized_name=""collected_by"" display_name=""collected by""&gt;MDH Labs Administration&lt;/Attribute&gt;     &lt;Attribute attribute_name=""collection_date"" harmonized_name=""collection_date"" display_name=""collection date""&gt;2024&lt;/Attribute&gt;     &lt;Attribute attribute_name=""geo_loc_name"" harmonized_name=""geo_loc_name"" display_name=""geographic location""&gt;USA&lt;/Attribute&gt;     &lt;Attribute attribute_name=""host"" harmonized_name=""host"" display_name=""host""&gt;Homo sapiens&lt;/Attribute&gt;     &lt;Attribute attribute_name=""host_disease"" harmonized_name=""host_disease"" display_name=""host disease""&gt;hospital acquired infection&lt;/Attribute&gt;     &lt;Attribute attribute_name=""isolation_source"" harmonized_name=""isolation_source"" display_name=""isolation source""&gt;Unknown&lt;/Attribute&gt;     &lt;Attribute attribute_name=""lat_lon"" harmonized_name=""lat_lon"" display_name=""latitude and longitude""&gt;Unknown&lt;/Attribute&gt;     &lt;Attribute attribute_name=""MLST""&gt;MLST269&lt;/Attribute&gt;   &lt;/Attributes&gt;   &lt;Links&gt;     &lt;Link type=""entrez"" target=""bioproject"" label=""PRJNA288601""&gt;288601&lt;/Link&gt;   &lt;/Links&gt;   &lt;Status status=""live"" when=""2024-06-07T14:24:04.211""/&gt; &lt;/BioSample&gt; </SampleData>
	"
2024GO-0200,SAMN41748326,2024/06/07,2024/06/07,2024/06/07,MDH Core Sequencing Laboratory submission group,158836,Enterobacter hormaechei,BioSample:SAMN41748326,BioSample: SAMN41748326; Sample name: 2024GO-0200; SRA: SRS21550451,strain: 2024GO-0200,Pathogen: clinical or host-associated; version 1.0,20240607,"<?xml version='1.0' encoding='utf8'?>
<SampleData>&lt;BioSample access=""public"" publication_date=""2024-06-07T00:00:00.000"" last_update=""2024-06-07T15:33:25.670"" submission_date=""2024-06-07T14:24:04.187"" id=""41748326"" accession=""SAMN41748326""&gt;   &lt;Ids&gt;     &lt;Id db=""BioSample"" is_primary=""1""&gt;SAMN41748326&lt;/Id&gt;     &lt;Id db_label=""Sample name""&gt;2024GO-0200&lt;/Id&gt;     &lt;Id db=""SRA""&gt;SRS21550451&lt;/Id&gt;   &lt;/Ids&gt;   &lt;Description&gt;     &lt;Title&gt;2024GO-0200&lt;/Title&gt;     &lt;Organism taxonomy_id=""158836"" taxonomy_name=""Enterobacter hormaechei""&gt;       &lt;OrganismName&gt;Enterobacter hormaechei&lt;/OrganismName&gt;     &lt;/Organism&gt;   &lt;/Description&gt;   &lt;Owner&gt;     &lt;Name abbreviation=""MDH_CSL""&gt;MDH Core Sequencing Laboratory submission group&lt;/Name&gt;   &lt;/Owner&gt;   &lt;Models&gt;     &lt;Model&gt;Pathogen.cl&lt;/Model&gt;   &lt;/Models&gt;   &lt;Package display_name=""Pathogen: clinical or host-associated; version 1.0""&gt;Pathogen.cl.1.0&lt;/Package&gt;   &lt;Attributes&gt;     &lt;Attribute attribute_name=""strain"" harmonized_name=""strain"" display_name=""strain""&gt;2024GO-0200&lt;/Attribute&gt;     &lt;Attribute attribute_name=""collected_by"" harmonized_name=""collected_by"" display_name=""collected by""&gt;MDH Labs Administration&lt;/Attribute&gt;     &lt;Attribute attribute_name=""collection_date"" harmonized_name=""collection_date"" display_name=""collection date""&gt;2024&lt;/Attribute&gt;     &lt;Attribute attribute_name=""geo_loc_name"" harmonized_name=""geo_loc_name"" display_name=""geographic location""&gt;USA&lt;/Attribute&gt;     &lt;Attribute attribute_name=""host"" harmonized_name=""host"" display_name=""host""&gt;Homo sapiens&lt;/Attribute&gt;     &lt;Attribute attribute_name=""host_disease"" harmonized_name=""host_disease"" display_name=""host disease""&gt;hospital acquired infection&lt;/Attribute&gt;     &lt;Attribute attribute_name=""isolation_source"" harmonized_name=""isolation_source"" display_name=""isolation source""&gt;Unknown&lt;/Attribute&gt;     &lt;Attribute attribute_name=""lat_lon"" harmonized_name=""lat_lon"" display_name=""latitude and longitude""&gt;Unknown&lt;/Attribute&gt;     &lt;Attribute attribute_name=""MLST""&gt;MLST90&lt;/Attribute&gt;   &lt;/Attributes&gt;   &lt;Links&gt;     &lt;Link type=""entrez"" target=""bioproject"" label=""PRJNA288601""&gt;288601&lt;/Link&gt;   &lt;/Links&gt;   &lt;Status status=""live"" when=""2024-06-07T14:24:04.188""/&gt; &lt;/BioSample&gt; </SampleData>
	"
