dataid,dataname,datacode,datadescription,orgunitlevel1,orgunitlevel2,organisationunitid,organisationunitname,organisationunitcode,organisationunitdescription,April - September 2024,October - March 2025
fbfJHSPpUQD,ANC 1st visit,DE_359596,,Sierra Leone,Bo,O6uvpzGd5pu,Bo,OU_264,,17981,7921
fbfJHSPpUQD,ANC 1st visit,DE_359596,,Sierra Leone,Bombali,fdc6uOvgoji,Bombali,OU_193190,,9952,2789
fbfJHSPpUQD,ANC 1st visit,DE_359596,,Sierra Leone,Bonthe,lc3eMKXaEfw,Bonthe,OU_197385,,4364,658
fbfJHSPpUQD,ANC 1st visit,DE_359596,,Sierra Leone,Kailahun,jUb8gELQApl,Kailahun,OU_204856,,8014,3549
fbfJHSPpUQD,ANC 1st visit,DE_359596,,Sierra Leone,Kambia,PMa2VCrupOd,Kambia,OU_211212,,7191,3764
fbfJHSPpUQD,ANC 1st visit,DE_359596,,Sierra Leone,Kenema,kJq2mPyFEHo,Kenema,OU_222616,,12886,5954
fbfJHSPpUQD,ANC 1st visit,DE_359596,,Sierra Leone,Koinadugu,qhqAxPSTUXp,Koinadugu,OU_226213,,5347,1264
fbfJHSPpUQD,ANC 1st visit,DE_359596,,Sierra Leone,Kono,Vth0fbpFcsO,Kono,OU_233310,,5181,1152
fbfJHSPpUQD,ANC 1st visit,DE_359596,,Sierra Leone,Moyamba,jmIPBj66vD6,Moyamba,OU_246990,,8500,3643
fbfJHSPpUQD,ANC 1st visit,DE_359596,,Sierra Leone,Port Loko,TEQlaapDQoK,Port Loko,OU_254945,,14514,3788
fbfJHSPpUQD,ANC 1st visit,DE_359596,,Sierra Leone,Pujehun,bL4ooGhyHRQ,Pujehun,OU_260377,,7381,21
fbfJHSPpUQD,ANC 1st visit,DE_359596,,Sierra Leone,Tonkolili,eIQbndfxQMb,Tonkolili,OU_268149,,12059,6226
fbfJHSPpUQD,ANC 1st visit,DE_359596,,Sierra Leone,Western Area,at6UHUQatSo,Western Area,OU_278310,,28811,12142
cYeuwXTCPkU,ANC 2nd visit,DE_359597,,Sierra Leone,Bo,O6uvpzGd5pu,Bo,OU_264,,18152,6909
cYeuwXTCPkU,ANC 2nd visit,DE_359597,,Sierra Leone,Bombali,fdc6uOvgoji,Bombali,OU_193190,,8246,2624
cYeuwXTCPkU,ANC 2nd visit,DE_359597,,Sierra Leone,Bonthe,lc3eMKXaEfw,Bonthe,OU_197385,,4212,652
cYeuwXTCPkU,ANC 2nd visit,DE_359597,,Sierra Leone,Kailahun,jUb8gELQApl,Kailahun,OU_204856,,8392,3820
cYeuwXTCPkU,ANC 2nd visit,DE_359597,,Sierra Leone,Kambia,PMa2VCrupOd,Kambia,OU_211212,,6653,3277
cYeuwXTCPkU,ANC 2nd visit,DE_359597,,Sierra Leone,Kenema,kJq2mPyFEHo,Kenema,OU_222616,,15154,7456
cYeuwXTCPkU,ANC 2nd visit,DE_359597,,Sierra Leone,Koinadugu,qhqAxPSTUXp,Koinadugu,OU_226213,,4241,970
cYeuwXTCPkU,ANC 2nd visit,DE_359597,,Sierra Leone,Kono,Vth0fbpFcsO,Kono,OU_233310,,5175,1091
cYeuwXTCPkU,ANC 2nd visit,DE_359597,,Sierra Leone,Moyamba,jmIPBj66vD6,Moyamba,OU_246990,,7529,3302
cYeuwXTCPkU,ANC 2nd visit,DE_359597,,Sierra Leone,Port Loko,TEQlaapDQoK,Port Loko,OU_254945,,11001,3406
cYeuwXTCPkU,ANC 2nd visit,DE_359597,,Sierra Leone,Pujehun,bL4ooGhyHRQ,Pujehun,OU_260377,,6329,33
cYeuwXTCPkU,ANC 2nd visit,DE_359597,,Sierra Leone,Tonkolili,eIQbndfxQMb,Tonkolili,OU_268149,,9357,5101
cYeuwXTCPkU,ANC 2nd visit,DE_359597,,Sierra Leone,Western Area,at6UHUQatSo,Western Area,OU_278310,,24831,11104
Jtf34kNZhzP,ANC 3rd visit,DE_359598,,Sierra Leone,Bo,O6uvpzGd5pu,Bo,OU_264,,10385,6978
Jtf34kNZhzP,ANC 3rd visit,DE_359598,,Sierra Leone,Bombali,fdc6uOvgoji,Bombali,OU_193190,,6048,1859
Jtf34kNZhzP,ANC 3rd visit,DE_359598,,Sierra Leone,Bonthe,lc3eMKXaEfw,Bonthe,OU_197385,,2848,554
Jtf34kNZhzP,ANC 3rd visit,DE_359598,,Sierra Leone,Kailahun,jUb8gELQApl,Kailahun,OU_204856,,6994,3311
Jtf34kNZhzP,ANC 3rd visit,DE_359598,,Sierra Leone,Kambia,PMa2VCrupOd,Kambia,OU_211212,,4656,2257
Jtf34kNZhzP,ANC 3rd visit,DE_359598,,Sierra Leone,Kenema,kJq2mPyFEHo,Kenema,OU_222616,,11846,5521
Jtf34kNZhzP,ANC 3rd visit,DE_359598,,Sierra Leone,Koinadugu,qhqAxPSTUXp,Koinadugu,OU_226213,,3220,686
Jtf34kNZhzP,ANC 3rd visit,DE_359598,,Sierra Leone,Kono,Vth0fbpFcsO,Kono,OU_233310,,3866,691
Jtf34kNZhzP,ANC 3rd visit,DE_359598,,Sierra Leone,Moyamba,jmIPBj66vD6,Moyamba,OU_246990,,6630,2830
Jtf34kNZhzP,ANC 3rd visit,DE_359598,,Sierra Leone,Port Loko,TEQlaapDQoK,Port Loko,OU_254945,,6815,2159
Jtf34kNZhzP,ANC 3rd visit,DE_359598,,Sierra Leone,Pujehun,bL4ooGhyHRQ,Pujehun,OU_260377,,4838,22
Jtf34kNZhzP,ANC 3rd visit,DE_359598,,Sierra Leone,Tonkolili,eIQbndfxQMb,Tonkolili,OU_268149,,5418,3013
Jtf34kNZhzP,ANC 3rd visit,DE_359598,,Sierra Leone,Western Area,at6UHUQatSo,Western Area,OU_278310,,16657,7181
hfdmMSPBgLG,ANC 4th or more visits,DE_359599,,Sierra Leone,Bo,O6uvpzGd5pu,Bo,OU_264,,6953,3667
hfdmMSPBgLG,ANC 4th or more visits,DE_359599,,Sierra Leone,Bombali,fdc6uOvgoji,Bombali,OU_193190,,3410,902
hfdmMSPBgLG,ANC 4th or more visits,DE_359599,,Sierra Leone,Bonthe,lc3eMKXaEfw,Bonthe,OU_197385,,1774,406
hfdmMSPBgLG,ANC 4th or more visits,DE_359599,,Sierra Leone,Kailahun,jUb8gELQApl,Kailahun,OU_204856,,4681,2103
hfdmMSPBgLG,ANC 4th or more visits,DE_359599,,Sierra Leone,Kambia,PMa2VCrupOd,Kambia,OU_211212,,2324,1166
hfdmMSPBgLG,ANC 4th or more visits,DE_359599,,Sierra Leone,Kenema,kJq2mPyFEHo,Kenema,OU_222616,,7441,3663
hfdmMSPBgLG,ANC 4th or more visits,DE_359599,,Sierra Leone,Koinadugu,qhqAxPSTUXp,Koinadugu,OU_226213,,2379,540
hfdmMSPBgLG,ANC 4th or more visits,DE_359599,,Sierra Leone,Kono,Vth0fbpFcsO,Kono,OU_233310,,2091,250
hfdmMSPBgLG,ANC 4th or more visits,DE_359599,,Sierra Leone,Moyamba,jmIPBj66vD6,Moyamba,OU_246990,,5553,2588
hfdmMSPBgLG,ANC 4th or more visits,DE_359599,,Sierra Leone,Port Loko,TEQlaapDQoK,Port Loko,OU_254945,,3753,1198
hfdmMSPBgLG,ANC 4th or more visits,DE_359599,,Sierra Leone,Pujehun,bL4ooGhyHRQ,Pujehun,OU_260377,,2840,4
hfdmMSPBgLG,ANC 4th or more visits,DE_359599,,Sierra Leone,Tonkolili,eIQbndfxQMb,Tonkolili,OU_268149,,2096,1256
hfdmMSPBgLG,ANC 4th or more visits,DE_359599,,Sierra Leone,Western Area,at6UHUQatSo,Western Area,OU_278310,,11518,6577
ieZZgaz6ctO,test,,,Sierra Leone,Bo,O6uvpzGd5pu,Bo,OU_264,,0.99,1.1
ieZZgaz6ctO,test,,,Sierra Leone,Bombali,fdc6uOvgoji,Bombali,OU_193190,,1.2,1.1
ieZZgaz6ctO,test,,,Sierra Leone,Bonthe,lc3eMKXaEfw,Bonthe,OU_197385,,1.0,1.0
ieZZgaz6ctO,test,,,Sierra Leone,Kailahun,jUb8gELQApl,Kailahun,OU_204856,,0.95,0.93
ieZZgaz6ctO,test,,,Sierra Leone,Kambia,PMa2VCrupOd,Kambia,OU_211212,,1.1,1.1
ieZZgaz6ctO,test,,,Sierra Leone,Kenema,kJq2mPyFEHo,Kenema,OU_222616,,0.85,0.8
ieZZgaz6ctO,test,,,Sierra Leone,Koinadugu,qhqAxPSTUXp,Koinadugu,OU_226213,,1.3,1.3
ieZZgaz6ctO,test,,,Sierra Leone,Kono,Vth0fbpFcsO,Kono,OU_233310,,1.0,1.1
ieZZgaz6ctO,test,,,Sierra Leone,Moyamba,jmIPBj66vD6,Moyamba,OU_246990,,1.1,1.1
ieZZgaz6ctO,test,,,Sierra Leone,Port Loko,TEQlaapDQoK,Port Loko,OU_254945,,1.3,1.1
ieZZgaz6ctO,test,,,Sierra Leone,Pujehun,bL4ooGhyHRQ,Pujehun,OU_260377,,1.2,0.64
ieZZgaz6ctO,test,,,Sierra Leone,Tonkolili,eIQbndfxQMb,Tonkolili,OU_268149,,1.3,1.2
ieZZgaz6ctO,test,,,Sierra Leone,Western Area,at6UHUQatSo,Western Area,OU_278310,,1.2,1.1

