Data,Organisation unit,Area,Period,Value,Numerator,Denominator,Factor,Multiplier,Divisor
Measles doses given,Western Area,Western Area,April 2021 - March 2022,24260,,,,,
Measles doses given,Kailahun,Eastern Area,April 2021 - March 2022,4201,,,,,
BCG doses given,Kambia,Western Area,April 2016 - March 2017,2991,,,,,
Measles doses given,Kono,Northern Area,April 2021 - March 2022,1768,,,,,
Yellow Fever doses given,Bo,Southern Area,April 2016 - March 2017,7692,,,,,
Measles doses given,Pujehun,Eastern Area,April 2015 - March 2016,2638,,,,,
Yellow Fever doses given,Tonkolili,Northern Area,April 2022 - March 2023,2805,,,,,
Measles doses given,Moyamba,Southern Area,April 2017 - March 2018,3760,,,,,
BCG doses given,Bo,Southern Area,April 2018 - March 2019,10113,,,,,
Yellow Fever doses given,Tonkolili,Northern Area,April 2019 - March 2020,3172,,,,,
Measles doses given,Moyamba,Southern Area,April 2020 - March 2021,3679,,,,,
Measles doses given,Koinadugu,Northern Area,April 2023 - March 2024,1575,,,,,
BCG doses given,Pujehun,Eastern Area,April 2020 - March 2021,2557,,,,,
Yellow Fever doses given,Pujehun,Eastern Area,April 2015 - March 2016,2579,,,,,
BCG doses given,Bonthe,Southern Area,April 2017 - March 2018,2044,,,,,
Measles doses given,Kono,Northern Area,April 2018 - March 2019,2007,,,,,
Yellow Fever doses given,Western Area,Western Area,April 2023 - March 2024,24723,,,,,
Yellow Fever doses given,Port Loko,Western Area,April 2015 - March 2016,4576,,,,,
Yellow Fever doses given,Moyamba,Southern Area,April 2022 - March 2023,3402,,,,,
Measles doses given,Western Area,Western Area,April 2018 - March 2019,27600,,,,,
Measles doses given,Bombali,Northern Area,April 2023 - March 2024,3689,,,,,
Yellow Fever doses given,Bombali,Northern Area,April 2023 - March 2024,3676,,,,,
Measles doses given,Kailahun,Eastern Area,April 2018 - March 2019,4842,,,,,
Yellow Fever doses given,Kailahun,Eastern Area,April 2023 - March 2024,4322,,,,,
Yellow Fever doses given,Bonthe,Southern Area,April 2015 - March 2016,1353,,,,,
BCG doses given,Moyamba,Southern Area,April 2024 - March 2025,2392,,,,,
BCG doses given,Bo,Southern Area,April 2016 - March 2017,9834,,,,,
BCG doses given,Tonkolili,Northern Area,April 2022 - March 2023,3889,,,,,
BCG doses given,Moyamba,Southern Area,April 2019 - March 2020,5145,,,,,
Measles doses given,Bonthe,Southern Area,April 2015 - March 2016,1353,,,,,
Yellow Fever doses given,Pujehun,Eastern Area,April 2017 - March 2018,2671,,,,,
Yellow Fever doses given,Kono,Northern Area,April 2021 - March 2022,1841,,,,,
BCG doses given,Bo,Southern Area,April 2021 - March 2022,7699,,,,,
Yellow Fever doses given,Pujehun,Eastern Area,April 2020 - March 2021,2493,,,,,
Measles doses given,Port Loko,Western Area,April 2015 - March 2016,4784,,,,,
BCG doses given,Port Loko,Western Area,April 2017 - March 2018,5568,,,,,
Measles doses given,Kono,Northern Area,April 2023 - March 2024,1834,,,,,
Yellow Fever doses given,Koinadugu,Northern Area,April 2023 - March 2024,1519,,,,,
BCG doses given,Kailahun,Eastern Area,April 2023 - March 2024,4583,,,,,
BCG doses given,Kambia,Western Area,April 2018 - March 2019,3022,,,,,
BCG doses given,Western Area,Western Area,April 2023 - March 2024,36529,,,,,
BCG doses given,Bombali,Northern Area,April 2023 - March 2024,5026,,,,,
BCG doses given,Moyamba,Southern Area,April 2022 - March 2023,4583,,,,,
Measles doses given,Tonkolili,Northern Area,April 2020 - March 2021,2877,,,,,
Yellow Fever doses given,Moyamba,Southern Area,April 2019 - March 2020,3769,,,,,
Measles doses given,Bombali,Northern Area,April 2021 - March 2022,3675,,,,,
BCG doses given,Western Area,Western Area,April 2021 - March 2022,36133,,,,,
Measles doses given,Tonkolili,Northern Area,April 2015 - March 2016,2840,,,,,
Measles doses given,Kambia,Western Area,April 2024 - March 2025,861,,,,,
Yellow Fever doses given,Koinadugu,Northern Area,April 2021 - March 2022,1487,,,,,
Yellow Fever doses given,Bonthe,Southern Area,April 2020 - March 2021,1376,,,,,
BCG doses given,Kailahun,Eastern Area,April 2018 - March 2019,5056,,,,,
BCG doses given,Bonthe,Southern Area,April 2019 - March 2020,2084,,,,,
Measles doses given,Koinadugu,Northern Area,April 2018 - March 2019,1727,,,,,
Yellow Fever doses given,Bonthe,Southern Area,April 2017 - March 2018,1395,,,,,
BCG doses given,Kailahun,Eastern Area,April 2021 - March 2022,4783,,,,,
Measles doses given,Kailahun,Eastern Area,April 2016 - March 2017,4782,,,,,
Yellow Fever doses given,Bo,Southern Area,April 2018 - March 2019,7511,,,,,
BCG doses given,Koinadugu,Northern Area,April 2023 - March 2024,1700,,,,,
Measles doses given,Western Area,Western Area,April 2016 - March 2017,26931,,,,,
Yellow Fever doses given,Moyamba,Southern Area,April 2015 - March 2016,3664,,,,,
Measles doses given,Bombali,Northern Area,April 2018 - March 2019,4054,,,,,
Yellow Fever doses given,Tonkolili,Northern Area,April 2024 - March 2025,1434,,,,,
Measles doses given,Koinadugu,Northern Area,April 2021 - March 2022,1523,,,,,
Measles doses given,Moyamba,Southern Area,April 2022 - March 2023,3396,,,,,
Yellow Fever doses given,Bombali,Northern Area,April 2018 - March 2019,4046,,,,,
BCG doses given,Pujehun,Eastern Area,April 2024 - March 2025,1589,,,,,
Measles doses given,Bo,Southern Area,April 2016 - March 2017,7598,,,,,
Yellow Fever doses given,Kailahun,Eastern Area,April 2018 - March 2019,4757,,,,,
BCG doses given,Bombali,Northern Area,April 2021 - March 2022,5202,,,,,
Measles doses given,Tonkolili,Northern Area,April 2022 - March 2023,2642,,,,,
Measles doses given,Moyamba,Southern Area,April 2019 - March 2020,3763,,,,,
BCG doses given,Bonthe,Southern Area,April 2020 - March 2021,2043,,,,,
Yellow Fever doses given,Western Area,Western Area,April 2018 - March 2019,27336,,,,,
BCG doses given,Port Loko,Western Area,April 2015 - March 2016,5365,,,,,
Yellow Fever doses given,Western Area,Western Area,April 2021 - March 2022,23919,,,,,
Measles doses given,Tonkolili,Northern Area,April 2019 - March 2020,2943,,,,,
BCG doses given,Kono,Northern Area,April 2023 - March 2024,2847,,,,,
Yellow Fever doses given,Kono,Northern Area,April 2023 - March 2024,1885,,,,,
BCG doses given,Pujehun,Eastern Area,April 2017 - March 2018,2574,,,,,
BCG doses given,Tonkolili,Northern Area,April 2024 - March 2025,1974,,,,,
Yellow Fever doses given,Kailahun,Eastern Area,April 2021 - March 2022,4124,,,,,
Yellow Fever doses given,Kambia,Western Area,April 2016 - March 2017,1760,,,,,
Yellow Fever doses given,Tonkolili,Northern Area,April 2015 - March 2016,3080,,,,,
Yellow Fever doses given,Bombali,Northern Area,April 2021 - March 2022,3662,,,,,
Yellow Fever doses given,Pujehun,Eastern Area,April 2024 - March 2025,1596,,,,,
Yellow Fever doses given,Koinadugu,Northern Area,April 2016 - March 2017,1644,,,,,
Measles doses given,Port Loko,Western Area,April 2019 - March 2020,4902,,,,,
Yellow Fever doses given,Bonthe,Southern Area,April 2023 - March 2024,1259,,,,,
BCG doses given,Kambia,Western Area,April 2024 - March 2025,1412,,,,,
Yellow Fever doses given,Bombali,Northern Area,April 2015 - March 2016,3931,,,,,
BCG doses given,Koinadugu,Northern Area,April 2018 - March 2019,1881,,,,,
Measles doses given,Bonthe,Southern Area,April 2019 - March 2020,1416,,,,,
Measles doses given,Kambia,Western Area,April 2019 - March 2020,1881,,,,,
Measles doses given,Koinadugu,Northern Area,April 2015 - March 2016,1648,,,,,
Measles doses given,Bonthe,Southern Area,April 2022 - March 2023,1252,,,,,
BCG doses given,Kono,Northern Area,April 2015 - March 2016,3101,,,,,
Yellow Fever doses given,Kambia,Western Area,April 2022 - March 2023,1656,,,,,
BCG doses given,Koinadugu,Northern Area,April 2017 - March 2018,2013,,,,,
BCG doses given,Bonthe,Southern Area,April 2024 - March 2025,1143,,,,,
Measles doses given,Port Loko,Western Area,April 2018 - March 2019,4365,,,,,
Measles doses given,Port Loko,Western Area,April 2022 - March 2023,4186,,,,,
BCG doses given,Port Loko,Western Area,April 2024 - March 2025,2565,,,,,
BCG doses given,Kono,Northern Area,April 2016 - March 2017,3107,,,,,
Measles doses given,Koinadugu,Northern Area,April 2016 - March 2017,1718,,,,,
Measles doses given,Bonthe,Southern Area,April 2023 - March 2024,1236,,,,,
Yellow Fever doses given,Western Area,Western Area,April 2015 - March 2016,25807,,,,,
Measles doses given,Kambia,Western Area,April 2018 - March 2019,1782,,,,,
Measles doses given,Bonthe,Southern Area,April 2018 - March 2019,1362,,,,,
Yellow Fever doses given,Port Loko,Western Area,April 2021 - March 2022,4227,,,,,
Yellow Fever doses given,Bonthe,Southern Area,April 2019 - March 2020,1443,,,,,
Yellow Fever doses given,Koinadugu,Northern Area,April 2020 - March 2021,1644,,,,,
BCG doses given,Bo,Southern Area,April 2024 - March 2025,4351,,,,,
Measles doses given,Port Loko,Western Area,April 2017 - March 2018,4886,,,,,
Yellow Fever doses given,Koinadugu,Northern Area,April 2015 - March 2016,1587,,,,,
Measles doses given,Port Loko,Western Area,April 2020 - March 2021,4268,,,,,
Yellow Fever doses given,Bombali,Northern Area,April 2017 - March 2018,4012,,,,,
Measles doses given,Koinadugu,Northern Area,April 2017 - March 2018,1678,,,,,
Measles doses given,Bo,Southern Area,April 2022 - March 2023,7381,,,,,
BCG doses given,Western Area,Western Area,April 2018 - March 2019,40355,,,,,
BCG doses given,Port Loko,Western Area,April 2022 - March 2023,4909,,,,,
Measles doses given,Pujehun,Eastern Area,April 2021 - March 2022,2421,,,,,
BCG doses given,Koinadugu,Northern Area,April 2021 - March 2022,1838,,,,,
Yellow Fever doses given,Bonthe,Southern Area,April 2021 - March 2022,1277,,,,,
BCG doses given,Kambia,Western Area,April 2023 - March 2024,2757,,,,,
Measles doses given,Bombali,Northern Area,April 2016 - March 2017,3982,,,,,
Measles doses given,Kambia,Western Area,April 2021 - March 2022,1690,,,,,
BCG doses given,Koinadugu,Northern Area,April 2019 - March 2020,2038,,,,,
BCG doses given,Bombali,Northern Area,April 2018 - March 2019,5459,,,,,
Yellow Fever doses given,Bo,Southern Area,April 2021 - March 2022,7105,,,,,
BCG doses given,Port Loko,Western Area,April 2019 - March 2020,5677,,,,,
Measles doses given,Pujehun,Eastern Area,April 2020 - March 2021,2515,,,,,
Yellow Fever doses given,Port Loko,Western Area,April 2017 - March 2018,4706,,,,,
Yellow Fever doses given,Kambia,Western Area,April 2017 - March 2018,1850,,,,,
BCG doses given,Bo,Southern Area,April 2023 - March 2024,7573,,,,,
Measles doses given,Koinadugu,Northern Area,April 2020 - March 2021,1731,,,,,
Yellow Fever doses given,Tonkolili,Northern Area,April 2016 - March 2017,2971,,,,,
BCG doses given,Western Area,Western Area,April 2019 - March 2020,39777,,,,,
Measles doses given,Bombali,Northern Area,April 2020 - March 2021,3979,,,,,
Measles doses given,Bo,Southern Area,April 2018 - March 2019,7767,,,,,
Yellow Fever doses given,Kailahun,Eastern Area,April 2016 - March 2017,4697,,,,,
BCG doses given,Bombali,Northern Area,April 2022 - March 2023,5114,,,,,
Measles doses given,Bombali,Northern Area,April 2017 - March 2018,4024,,,,,
Yellow Fever doses given,Port Loko,Western Area,April 2020 - March 2021,4076,,,,,
Yellow Fever doses given,Tonkolili,Northern Area,April 2017 - March 2018,3137,,,,,
Yellow Fever doses given,Bombali,Northern Area,April 2020 - March 2021,3989,,,,,
BCG doses given,Western Area,Western Area,April 2022 - March 2023,36331,,,,,
Measles doses given,Pujehun,Eastern Area,April 2017 - March 2018,2631,,,,,
BCG doses given,Koinadugu,Northern Area,April 2022 - March 2023,1769,,,,,
Yellow Fever doses given,Bo,Southern Area,April 2020 - March 2021,7329,,,,,
Yellow Fever doses given,Bonthe,Southern Area,April 2018 - March 2019,1378,,,,,
Yellow Fever doses given,Kambia,Western Area,April 2018 - March 2019,1815,,,,,
Yellow Fever doses given,Kailahun,Eastern Area,April 2020 - March 2021,4675,,,,,
Yellow Fever doses given,Western Area,Western Area,April 2020 - March 2021,26698,,,,,
BCG doses given,Bonthe,Southern Area,April 2015 - March 2016,2013,,,,,
Measles doses given,Kailahun,Eastern Area,April 2017 - March 2018,4638,,,,,
Yellow Fever doses given,Moyamba,Southern Area,April 2017 - March 2018,3775,,,,,
BCG doses given,Pujehun,Eastern Area,April 2019 - March 2020,2615,,,,,
Measles doses given,Western Area,Western Area,April 2017 - March 2018,26705,,,,,
Yellow Fever doses given,Kambia,Western Area,April 2021 - March 2022,1682,,,,,
BCG doses given,Port Loko,Western Area,April 2023 - March 2024,4768,,,,,
BCG doses given,Kailahun,Eastern Area,April 2022 - March 2023,4683,,,,,
Yellow Fever doses given,Tonkolili,Northern Area,April 2020 - March 2021,2970,,,,,
Measles doses given,Bo,Southern Area,April 2021 - March 2022,6890,,,,,
BCG doses given,Bombali,Northern Area,April 2019 - March 2020,5839,,,,,
Measles doses given,Tonkolili,Northern Area,April 2017 - March 2018,2909,,,,,
Yellow Fever doses given,Kono,Northern Area,April 2018 - March 2019,2063,,,,,
Yellow Fever doses given,Bonthe,Southern Area,April 2022 - March 2023,1268,,,,,
Yellow Fever doses given,Moyamba,Southern Area,April 2020 - March 2021,3665,,,,,
BCG doses given,Tonkolili,Northern Area,April 2019 - March 2020,4314,,,,,
Yellow Fever doses given,Western Area,Western Area,April 2016 - March 2017,26771,,,,,
Measles doses given,Kambia,Western Area,April 2022 - March 2023,1662,,,,,
BCG doses given,Kailahun,Eastern Area,April 2019 - March 2020,5328,,,,,
Yellow Fever doses given,Bombali,Northern Area,April 2016 - March 2017,4015,,,,,
BCG doses given,Pujehun,Eastern Area,April 2022 - March 2023,2367,,,,,
Measles doses given,Moyamba,Southern Area,April 2021 - March 2022,3403,,,,,
Measles doses given,Kono,Northern Area,April 2019 - March 2020,1951,,,,,
Measles doses given,Port Loko,Western Area,April 2021 - March 2022,4408,,,,,
