Data,Organisation unit,Area,Period,Value,Numerator,Denominator,Factor,Multiplier,Divisor
Yellow Fever doses given,Pujehun,Eastern Area,April 2016 - March 2017,2528,,,,,
Yellow Fever doses given,Bo,Southern Area,April 2017 - March 2018,7532,,,,,
BCG doses given,Port Loko,Western Area,April 2016 - March 2017,5141,,,,,
BCG doses given,Kono,Northern Area,April 2024 - March 2025,1607,,,,,
Yellow Fever doses given,Moyamba,Southern Area,April 2021 - March 2022,3408,,,,,
BCG doses given,Western Area,Western Area,April 2024 - March 2025,18108,,,,,
Measles doses given,Tonkolili,Northern Area,April 2018 - March 2019,2926,,,,,
BCG doses given,Moyamba,Southern Area,April 2023 - March 2024,4543,,,,,
Yellow Fever doses given,Koinadugu,Northern Area,April 2024 - March 2025,926,,,,,
BCG doses given,Bo,Southern Area,April 2020 - March 2021,9928,,,,,
Yellow Fever doses given,Kailahun,Eastern Area,April 2022 - March 2023,4223,,,,,
Yellow Fever doses given,Western Area,Western Area,April 2022 - March 2023,24321,,,,,
BCG doses given,Bonthe,Southern Area,April 2016 - March 2017,2091,,,,,
Yellow Fever doses given,Kailahun,Eastern Area,April 2019 - March 2020,4536,,,,,
Measles doses given,Western Area,Western Area,April 2019 - March 2020,27196,,,,,
Measles doses given,Bombali,Northern Area,April 2022 - March 2023,3682,,,,,
BCG doses given,Kailahun,Eastern Area,April 2024 - March 2025,2632,,,,,
Measles doses given,Kailahun,Eastern Area,April 2019 - March 2020,4639,,,,,
Measles doses given,Koinadugu,Northern Area,April 2024 - March 2025,985,,,,,
Yellow Fever doses given,Western Area,Western Area,April 2019 - March 2020,26517,,,,,
Yellow Fever doses given,Tonkolili,Northern Area,April 2021 - March 2022,2858,,,,,
Measles doses given,Tonkolili,Northern Area,April 2021 - March 2022,2644,,,,,
Measles doses given,Bo,Southern Area,April 2015 - March 2016,7849,,,,,
Measles doses given,Moyamba,Southern Area,April 2018 - March 2019,3747,,,,,
Yellow Fever doses given,Moyamba,Southern Area,April 2018 - March 2019,3722,,,,,
Yellow Fever doses given,Bo,Southern Area,April 2015 - March 2016,7665,,,,,
BCG doses given,Tonkolili,Northern Area,April 2023 - March 2024,3866,,,,,
BCG doses given,Bo,Southern Area,April 2017 - March 2018,8121,,,,,
BCG doses given,Pujehun,Eastern Area,April 2021 - March 2022,2378,,,,,
Yellow Fever doses given,Kambia,Western Area,April 2015 - March 2016,1816,,,,,
Measles doses given,Kono,Northern Area,April 2022 - March 2023,1801,,,,,
Yellow Fever doses given,Kono,Northern Area,April 2022 - March 2023,1863,,,,,
Measles doses given,Kailahun,Eastern Area,April 2020 - March 2021,4758,,,,,
Measles doses given,Western Area,Western Area,April 2020 - March 2021,27130,,,,,
Yellow Fever doses given,Bonthe,Southern Area,April 2016 - March 2017,1357,,,,,
BCG doses given,Bo,Southern Area,April 2019 - March 2020,7910,,,,,
Measles doses given,Bombali,Northern Area,April 2024 - March 2025,2063,,,,,
Yellow Fever doses given,Bombali,Northern Area,April 2022 - March 2023,3669,,,,,
Measles doses given,Kono,Northern Area,April 2017 - March 2018,1897,,,,,
BCG doses given,Kambia,Western Area,April 2020 - March 2021,3002,,,,,
Measles doses given,Kono,Northern Area,April 2020 - March 2021,1987,,,,,
Yellow Fever doses given,Kono,Northern Area,April 2019 - March 2020,2036,,,,,
BCG doses given,Kono,Northern Area,April 2022 - March 2023,2851,,,,,
BCG doses given,Pujehun,Eastern Area,April 2018 - March 2019,2580,,,,,
Measles doses given,Bombali,Northern Area,April 2019 - March 2020,4081,,,,,
Measles doses given,Koinadugu,Northern Area,April 2022 - March 2023,1549,,,,,
Yellow Fever doses given,Kono,Northern Area,April 2024 - March 2025,1047,,,,,
Yellow Fever doses given,Moyamba,Southern Area,April 2016 - March 2017,3670,,,,,
Measles doses given,Tonkolili,Northern Area,April 2023 - March 2024,2640,,,,,
Yellow Fever doses given,Kailahun,Eastern Area,April 2017 - March 2018,4513,,,,,
Yellow Fever doses given,Western Area,Western Area,April 2017 - March 2018,26104,,,,,
BCG doses given,Koinadugu,Northern Area,April 2024 - March 2025,1152,,,,,
BCG doses given,Kambia,Western Area,April 2015 - March 2016,2986,,,,,
Measles doses given,Pujehun,Eastern Area,April 2016 - March 2017,2514,,,,,
Measles doses given,Bo,Southern Area,April 2017 - March 2018,7304,,,,,
Yellow Fever doses given,Port Loko,Western Area,April 2016 - March 2017,4123,,,,,
BCG doses given,Tonkolili,Northern Area,April 2018 - March 2019,4285,,,,,
Measles doses given,Kono,Northern Area,April 2024 - March 2025,1004,,,,,
Measles doses given,Bo,Southern Area,April 2020 - March 2021,7566,,,,,
BCG doses given,Pujehun,Eastern Area,April 2023 - March 2024,2356,,,,,
Measles doses given,Moyamba,Southern Area,April 2023 - March 2024,3389,,,,,
Yellow Fever doses given,Kono,Northern Area,April 2017 - March 2018,2017,,,,,
Yellow Fever doses given,Pujehun,Eastern Area,April 2021 - March 2022,2418,,,,,
Measles doses given,Pujehun,Eastern Area,April 2018 - March 2019,2571,,,,,
BCG doses given,Kambia,Western Area,April 2019 - March 2020,3114,,,,,
BCG doses given,Bo,Southern Area,April 2022 - March 2023,9642,,,,,
BCG doses given,Kambia,Western Area,April 2022 - March 2023,2775,,,,,
Yellow Fever doses given,Pujehun,Eastern Area,April 2018 - March 2019,2546,,,,,
Measles doses given,Western Area,Western Area,April 2015 - March 2016,26155,,,,,
Measles doses given,Tonkolili,Northern Area,April 2016 - March 2017,2851,,,,,
Yellow Fever doses given,Bo,Southern Area,April 2019 - March 2020,7343,,,,,
Yellow Fever doses given,Port Loko,Western Area,April 2018 - March 2019,4218,,,,,
Yellow Fever doses given,Kambia,Western Area,April 2020 - March 2021,1752,,,,,
BCG doses given,Moyamba,Southern Area,April 2021 - March 2022,4623,,,,,
BCG doses given,Port Loko,Western Area,April 2021 - March 2022,5050,,,,,
BCG doses given,Kono,Northern Area,April 2019 - March 2020,3148,,,,,
Measles doses given,Kailahun,Eastern Area,April 2015 - March 2016,4469,,,,,
Measles doses given,Kambia,Western Area,April 2023 - March 2024,1634,,,,,
Measles doses given,Moyamba,Southern Area,April 2016 - March 2017,3649,,,,,
BCG doses given,Bombali,Northern Area,April 2024 - March 2025,2838,,,,,
BCG doses given,Kailahun,Eastern Area,April 2017 - March 2018,5256,,,,,
Yellow Fever doses given,Kailahun,Eastern Area,April 2015 - March 2016,4400,,,,,
Measles doses given,Kailahun,Eastern Area,April 2022 - March 2023,4303,,,,,
Measles doses given,Bo,Southern Area,April 2019 - March 2020,7165,,,,,
Measles doses given,Kambia,Western Area,April 2020 - March 2021,1750,,,,,
Measles doses given,Kambia,Western Area,April 2017 - March 2018,1860,,,,,
BCG doses given,Kono,Northern Area,April 2020 - March 2021,3024,,,,,
Yellow Fever doses given,Kambia,Western Area,April 2019 - March 2020,1861,,,,,
Yellow Fever doses given,Kailahun,Eastern Area,April 2024 - March 2025,2233,,,,,
Yellow Fever doses given,Western Area,Western Area,April 2024 - March 2025,12415,,,,,
Measles doses given,Bonthe,Southern Area,April 2021 - March 2022,1268,,,,,
Yellow Fever doses given,Kono,Northern Area,April 2020 - March 2021,2028,,,,,
BCG doses given,Tonkolili,Northern Area,April 2021 - March 2022,3912,,,,,
BCG doses given,Moyamba,Southern Area,April 2018 - March 2019,5038,,,,,
BCG doses given,Bo,Southern Area,April 2015 - March 2016,10480,,,,,
BCG doses given,Port Loko,Western Area,April 2018 - March 2019,5277,,,,,
Measles doses given,Western Area,Western Area,April 2022 - March 2023,24633,,,,,
Measles doses given,Bonthe,Southern Area,April 2024 - March 2025,857,,,,,
Yellow Fever doses given,Koinadugu,Northern Area,April 2017 - March 2018,1630,,,,,
Yellow Fever doses given,Tonkolili,Northern Area,April 2018 - March 2019,3017,,,,,
Yellow Fever doses given,Bo,Southern Area,April 2022 - March 2023,7136,,,,,
Yellow Fever doses given,Bombali,Northern Area,April 2024 - March 2025,2050,,,,,
BCG doses given,Bonthe,Southern Area,April 2023 - March 2024,1883,,,,,
Measles doses given,Port Loko,Western Area,April 2016 - March 2017,4302,,,,,
Measles doses given,Pujehun,Eastern Area,April 2023 - March 2024,2329,,,,,
Yellow Fever doses given,Bo,Southern Area,April 2024 - March 2025,3539,,,,,
BCG doses given,Koinadugu,Northern Area,April 2020 - March 2021,1847,,,,,
Measles doses given,Bo,Southern Area,April 2023 - March 2024,6772,,,,,
BCG doses given,Western Area,Western Area,April 2016 - March 2017,39552,,,,,
BCG doses given,Bombali,Northern Area,April 2020 - March 2021,5365,,,,,
BCG doses given,Moyamba,Southern Area,April 2015 - March 2016,4912,,,,,
Yellow Fever doses given,Port Loko,Western Area,April 2023 - March 2024,3779,,,,,
BCG doses given,Kailahun,Eastern Area,April 2016 - March 2017,4949,,,,,
BCG doses given,Bombali,Northern Area,April 2017 - March 2018,5785,,,,,
Yellow Fever doses given,Kambia,Western Area,April 2023 - March 2024,1630,,,,,
Yellow Fever doses given,Bo,Southern Area,April 2023 - March 2024,6931,,,,,
Measles doses given,Pujehun,Eastern Area,April 2022 - March 2023,2375,,,,,
Measles doses given,Bombali,Northern Area,April 2015 - March 2016,3940,,,,,
Yellow Fever doses given,Port Loko,Western Area,April 2022 - March 2023,4003,,,,,
BCG doses given,Bombali,Northern Area,April 2016 - March 2017,5444,,,,,
BCG doses given,Western Area,Western Area,April 2017 - March 2018,39741,,,,,
BCG doses given,Tonkolili,Northern Area,April 2015 - March 2016,4258,,,,,
BCG doses given,Moyamba,Southern Area,April 2016 - March 2017,4943,,,,,
Measles doses given,Pujehun,Eastern Area,April 2019 - March 2020,2672,,,,,
Measles doses given,Port Loko,Western Area,April 2023 - March 2024,3964,,,,,
BCG doses given,Kono,Northern Area,April 2017 - March 2018,3013,,,,,
Measles doses given,Bonthe,Southern Area,April 2020 - March 2021,1353,,,,,
Yellow Fever doses given,Bonthe,Southern Area,April 2024 - March 2025,866,,,,,
Yellow Fever doses given,Pujehun,Eastern Area,April 2023 - March 2024,2326,,,,,
Measles doses given,Kono,Northern Area,April 2015 - March 2016,1896,,,,,
BCG doses given,Western Area,Western Area,April 2015 - March 2016,38620,,,,,
Measles doses given,Bonthe,Southern Area,April 2017 - March 2018,1384,,,,,
Yellow Fever doses given,Koinadugu,Northern Area,April 2018 - March 2019,1654,,,,,
Yellow Fever doses given,Kono,Northern Area,April 2016 - March 2017,2020,,,,,
BCG doses given,Tonkolili,Northern Area,April 2017 - March 2018,4311,,,,,
BCG doses given,Bombali,Northern Area,April 2015 - March 2016,5524,,,,,
BCG doses given,Koinadugu,Northern Area,April 2016 - March 2017,1838,,,,,
BCG doses given,Kailahun,Eastern Area,April 2015 - March 2016,5135,,,,,
Yellow Fever doses given,Port Loko,Western Area,April 2019 - March 2020,4734,,,,,
BCG doses given,Western Area,Western Area,April 2020 - March 2021,39366,,,,,
Measles doses given,Pujehun,Eastern Area,April 2024 - March 2025,1599,,,,,
BCG doses given,Kailahun,Eastern Area,April 2020 - March 2021,4986,,,,,
Yellow Fever doses given,Moyamba,Southern Area,April 2024 - March 2025,1651,,,,,
Yellow Fever doses given,Port Loko,Western Area,April 2024 - March 2025,2217,,,,,
BCG doses given,Kambia,Western Area,April 2021 - March 2022,2793,,,,,
BCG doses given,Kono,Northern Area,April 2021 - March 2022,2855,,,,,
Measles doses given,Kambia,Western Area,April 2016 - March 2017,1766,,,,,
BCG doses given,Moyamba,Southern Area,April 2017 - March 2018,5134,,,,,
Measles doses given,Moyamba,Southern Area,April 2015 - March 2016,3669,,,,,
BCG doses given,Pujehun,Eastern Area,April 2015 - March 2016,2585,,,,,
BCG doses given,Moyamba,Southern Area,April 2020 - March 2021,4891,,,,,
BCG doses given,Bonthe,Southern Area,April 2022 - March 2023,1884,,,,,
BCG doses given,Koinadugu,Northern Area,April 2015 - March 2016,1977,,,,,
Measles doses given,Western Area,Western Area,April 2024 - March 2025,12299,,,,,
Measles doses given,Kailahun,Eastern Area,April 2024 - March 2025,2254,,,,,
BCG doses given,Bonthe,Southern Area,April 2021 - March 2022,1885,,,,,
Measles doses given,Kailahun,Eastern Area,April 2023 - March 2024,4405,,,,,
Measles doses given,Kambia,Western Area,April 2015 - March 2016,1823,,,,,
Measles doses given,Tonkolili,Northern Area,April 2024 - March 2025,1362,,,,,
Yellow Fever doses given,Pujehun,Eastern Area,April 2022 - March 2023,2372,,,,,
BCG doses given,Tonkolili,Northern Area,April 2020 - March 2021,4108,,,,,
Measles doses given,Western Area,Western Area,April 2023 - March 2024,25006,,,,,
Yellow Fever doses given,Koinadugu,Northern Area,April 2019 - March 2020,1638,,,,,
BCG doses given,Pujehun,Eastern Area,April 2016 - March 2017,2560,,,,,
Measles doses given,Koinadugu,Northern Area,April 2019 - March 2020,1677,,,,,
Yellow Fever doses given,Tonkolili,Northern Area,April 2023 - March 2024,2752,,,,,
Yellow Fever doses given,Kambia,Western Area,April 2024 - March 2025,853,,,,,
Yellow Fever doses given,Kono,Northern Area,April 2015 - March 2016,1953,,,,,
BCG doses given,Kambia,Western Area,April 2017 - March 2018,3101,,,,,
Measles doses given,Bo,Southern Area,April 2024 - March 2025,3543,,,,,
Yellow Fever doses given,Moyamba,Southern Area,April 2023 - March 2024,3395,,,,,
BCG doses given,Port Loko,Western Area,April 2020 - March 2021,5118,,,,,
Yellow Fever doses given,Koinadugu,Northern Area,April 2022 - March 2023,1503,,,,,
BCG doses given,Kono,Northern Area,April 2018 - March 2019,3112,,,,,
BCG doses given,Tonkolili,Northern Area,April 2016 - March 2017,4192,,,,,
Yellow Fever doses given,Bombali,Northern Area,April 2019 - March 2020,4097,,,,,
Measles doses given,Bonthe,Southern Area,April 2016 - March 2017,1331,,,,,
Yellow Fever doses given,Pujehun,Eastern Area,April 2019 - March 2020,2716,,,,,
Measles doses given,Kono,Northern Area,April 2016 - March 2017,2003,,,,,
BCG doses given,Bonthe,Southern Area,April 2018 - March 2019,2073,,,,,
Measles doses given,Moyamba,Southern Area,April 2024 - March 2025,1646,,,,,
Measles doses given,Port Loko,Western Area,April 2024 - March 2025,2202,,,,,
